	index	KEGG	pvalue	-log(pvalue)	pvalue_corrected
3669	3669	ko:K18534	1.9471684747255315e-09	20.056889583881023	3.266166261647694e-09
3670	3670	ko:K18567	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3671	3671	ko:K18568	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3672	3672	ko:K18572	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3673	3673	ko:K18581	8.390242553437383e-36	80.76599391789874	5.380871643892177e-35
3675	3675	ko:K18650	1.9471684747255315e-09	20.056889583881023	3.266166261647694e-09
3676	3676	ko:K18653	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3679	3679	ko:K18672	2.7146241404773645e-16	35.842707982232156	6.673314241342784e-16
3680	3680	ko:K18673	1.9471684747255315e-09	20.056889583881023	3.266166261647694e-09
3681	3681	ko:K18682	2.998878673449241e-20	44.9534634166012	8.772259486506916e-20
3683	3683	ko:K18692	2.319438258995045e-11	24.487110996317938	4.386435330732025e-11
3684	3684	ko:K18698	8.592218139288375e-14	30.085334375821535	1.7915876386844374e-13
3685	3685	ko:K18699	8.592218139288375e-14	30.085334375821535	1.7915876386844374e-13
3686	3686	ko:K18702	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3688	3688	ko:K18707	1.4978572786074833e-15	34.13474078898242	3.5143033438072862e-15
3690	3690	ko:K18778	1.9471684747255315e-09	20.056889583881023	3.266166261647694e-09
3692	3692	ko:K18795	8.592218139288375e-14	30.085334375821535	1.7915876386844374e-13
3694	3694	ko:K18815	2.319438258995045e-11	24.487110996317938	4.386435330732025e-11
3696	3696	ko:K18821	8.592218139288375e-14	30.085334375821535	1.7915876386844374e-13
3697	3697	ko:K18828	8.592218139288375e-14	30.085334375821535	1.7915876386844374e-13
3698	3698	ko:K18829	1.9471684747255315e-09	20.056889583881023	3.266166261647694e-09
3699	3699	ko:K18831	0.00039708801653915126	7.831352597720968	0.0004634213189575744
3700	3700	ko:K18833	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3701	3701	ko:K18851	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3702	3702	ko:K18856	1.0512853936532384e-07	16.06808205106002	1.650396297526667e-07
3703	3703	ko:K18866	1.9471684747255315e-09	20.056889583881023	3.266166261647694e-09
3704	3704	ko:K18887	3.7914650689649524e-18	40.11377916776205	9.787998076451744e-18
3705	3705	ko:K18888	1.673049628878719e-22	50.14222395970256	5.273348675209978e-22
3706	3706	ko:K18889	1.6575951558809117e-13	29.42823835821298	3.422946624586992e-13
3707	3707	ko:K18890	1.5065986891286692e-22	50.247017459545766	5.033549934262259e-22
3708	3708	ko:K18891	2.3364646941804086e-08	17.57204177146654	3.757937281067065e-08
3709	3709	ko:K18892	2.3364646941804086e-08	17.57204177146654	3.757937281067065e-08
3710	3710	ko:K18893	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3711	3711	ko:K18900	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3712	3712	ko:K18901	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3714	3714	ko:K18909	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3715	3715	ko:K18917	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3716	3716	ko:K18918	1.0993672067252447e-10	22.93111618227887	2.0299850420276315e-10
3717	3717	ko:K18923	8.592218139288375e-14	30.085334375821535	1.7915876386844374e-13
3718	3718	ko:K18924	0.00039708801653915126	7.831352597720968	0.0004634213189575744
3719	3719	ko:K18925	0.00039708801653915126	7.831352597720968	0.0004634213189575744
3720	3720	ko:K18926	6.18475683619379e-13	28.111518518936887	1.2598808264510997e-12
3721	3721	ko:K18928	0.00039708801653915126	7.831352597720968	0.0004634213189575744
3722	3722	ko:K18929	0.00039708801653915126	7.831352597720968	0.0004634213189575744
3723	3723	ko:K18930	0.00039708801653915126	7.831352597720968	0.0004634213189575744
3725	3725	ko:K18935	8.592218139288375e-14	30.085334375821535	1.7915876386844374e-13
3727	3727	ko:K18940	2.74932781424897e-12	26.61966466531043	5.346134334163707e-12
3728	3728	ko:K18955	8.592218139288375e-14	30.085334375821535	1.7915876386844374e-13
3729	3729	ko:K18967	1.0512853936532384e-07	16.06808205106002	1.650396297526667e-07
3730	3730	ko:K18979	1.6575951558809117e-13	29.42823835821298	3.422946624586992e-13
3731	3731	ko:K18986	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3732	3732	ko:K18997	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3733	3733	ko:K19002	2.472150965070212e-09	19.818177229203442	4.12295562919421e-09
3734	3734	ko:K19005	1.5065986891286692e-22	50.247017459545766	5.033549934262259e-22
3735	3735	ko:K19046	2.3364646941804086e-08	17.57204177146654	3.757937281067065e-08
3736	3736	ko:K19048	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3738	3738	ko:K19055	1.297090222740982e-15	34.27865292935814	3.0503000842480233e-15
3739	3739	ko:K19068	0.00039708801653915126	7.831352597720968	0.0004634213189575744
3740	3740	ko:K19075	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3741	3741	ko:K19083	8.592218139288375e-14	30.085334375821535	1.7915876386844374e-13
3742	3742	ko:K19084	8.592218139288375e-14	30.085334375821535	1.7915876386844374e-13
3743	3743	ko:K19088	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3744	3744	ko:K19090	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3745	3745	ko:K19091	0.00017649913922302107	8.642194558526208	0.00021063853832720977
3752	3752	ko:K19123	2.74932781424897e-12	26.61966466531043	5.346134334163707e-12
3753	3753	ko:K19124	2.74932781424897e-12	26.61966466531043	5.346134334163707e-12
3754	3754	ko:K19125	2.74932781424897e-12	26.61966466531043	5.346134334163707e-12
3755	3755	ko:K19126	2.74932781424897e-12	26.61966466531043	5.346134334163707e-12
3765	3765	ko:K19142	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3766	3766	ko:K19147	1.0382832580224185e-09	20.68569720116172	1.8855112671367368e-09
3768	3768	ko:K19158	0.00017649913922302107	8.642194558526208	0.00021063853832720977
3769	3769	ko:K19159	0.00039708801653915126	7.831352597720968	0.0004634213189575744
3772	3772	ko:K19169	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3773	3773	ko:K19170	1.9471684747255315e-09	20.056889583881023	3.266166261647694e-09
3774	3774	ko:K19171	2.74932781424897e-12	26.61966466531043	5.346134334163707e-12
3775	3775	ko:K19172	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3776	3776	ko:K19173	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3777	3777	ko:K19174	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3778	3778	ko:K19175	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3779	3779	ko:K19200	1.9471684747255315e-09	20.056889583881023	3.266166261647694e-09
3780	3780	ko:K19217	3.7914650689649524e-18	40.11377916776205	9.787998076451744e-18
3781	3781	ko:K19220	2.3364646941804086e-08	17.57204177146654	3.757937281067065e-08
3782	3782	ko:K19221	5.535097062496593e-11	23.61732692079458	1.0409669128636054e-10
3784	3784	ko:K19223	2.5389414924871583e-21	47.42253969394405	7.641255446671196e-21
3785	3785	ko:K19224	2.3364646941804086e-08	17.57204177146654	3.757937281067065e-08
3786	3786	ko:K19225	9.589702941968254e-18	39.18584176128868	2.4369832601276824e-17
3787	3787	ko:K19231	0.00017649913922302107	8.642194558526208	0.00021063853832720977
3788	3788	ko:K19242	0.00017649913922302107	8.642194558526208	0.00021063853832720977
3789	3789	ko:K19265	0.0015875112512060531	6.445587739848651	0.0018095937054678475
3790	3790	ko:K19268	0.00039708801653915126	7.831352597720968	0.0004634213189575744
3791	3791	ko:K19271	0.00039708801653915126	7.831352597720968	0.0004634213189575744
3792	3792	ko:K19279	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3795	3795	ko:K19294	2.7022973222245612e-11	24.33433375161729	5.0915388842284824e-11
3796	3796	ko:K19302	7.860098652814352e-39	87.73901946915679	6.181655923083782e-38
3798	3798	ko:K19309	7.382621255311619e-27	60.17066875164307	2.998775027382322e-26
3799	3799	ko:K19310	2.3364646941804086e-08	17.57204177146654	3.757937281067065e-08
3800	3800	ko:K19333	1.9471684747255315e-09	20.056889583881023	3.266166261647694e-09
3802	3802	ko:K19340	2.74932781424897e-12	26.61966466531043	5.346134334163707e-12
3803	3803	ko:K19341	3.7914650689649524e-18	40.11377916776205	9.787998076451744e-18
3804	3804	ko:K19342	1.4375207369181414e-35	80.2275583355241	9.019998944921548e-35
3806	3806	ko:K19350	8.535688687223968e-19	41.60486072412137	2.354552930953369e-18
3807	3807	ko:K19353	4.333008207488372e-15	33.07251435797322	1.0061685534921599e-14
3808	3808	ko:K19354	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3810	3810	ko:K19405	1.4707607393431385e-06	13.429730781278385	2.2338861285652602e-06
3811	3811	ko:K19411	1.4707607393431385e-06	13.429730781278385	2.2338861285652602e-06
3812	3812	ko:K19416	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3813	3813	ko:K19418	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3814	3814	ko:K19419	0.0011026816146279472	6.810010234388473	0.001260473276659329
3815	3815	ko:K19422	8.592218139288375e-14	30.085334375821535	1.7915876386844374e-13
3816	3816	ko:K19423	0.00017649913922302107	8.642194558526208	0.00021063853832720977
3817	3817	ko:K19424	0.00017649913922302107	8.642194558526208	0.00021063853832720977
3818	3818	ko:K19426	0.00039708801653915126	7.831352597720968	0.0004634213189575744
3820	3820	ko:K19428	3.7914650689649524e-18	40.11377916776205	9.787998076451744e-18
3821	3821	ko:K19429	0.00017649913922302107	8.642194558526208	0.00021063853832720977
3823	3823	ko:K19504	2.3364646941804086e-08	17.57204177146654	3.757937281067065e-08
3824	3824	ko:K19505	3.7914650689649524e-18	40.11377916776205	9.787998076451744e-18
3825	3825	ko:K19506	1.0993672067252447e-10	22.93111618227887	2.0299850420276315e-10
3826	3826	ko:K19507	3.032957904819465e-16	35.73182313835182	7.266945692985236e-16
3827	3827	ko:K19508	3.274812729937088e-16	35.65510080215105	7.791333270874312e-16
3828	3828	ko:K19509	3.3356369181439295e-28	63.26771896274684	1.4710086452465528e-27
3829	3829	ko:K19510	3.2120190435669704e-20	44.8848021349326	9.255896124127075e-20
3830	3830	ko:K19545	0.000705840805409214	7.256120833986225	0.0008130166330860805
3832	3832	ko:K19577	1.0512853936532384e-07	16.06808205106002	1.650396297526667e-07
3833	3833	ko:K19591	8.592218139288375e-14	30.085334375821535	1.7915876386844374e-13
3834	3834	ko:K19620	1.9471684747255315e-09	20.056889583881023	3.266166261647694e-09
3835	3835	ko:K19689	6.439451972901181e-31	69.51769444369573	3.1775256943951704e-30
3837	3837	ko:K19701	0.000705840805409214	7.256120833986225	0.0008130166330860805
3839	3839	ko:K19710	1.9471684747255315e-09	20.056889583881023	3.266166261647694e-09
3840	3840	ko:K19736	1.9471684747255315e-09	20.056889583881023	3.266166261647694e-09
3841	3841	ko:K19744	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3842	3842	ko:K19784	3.247516359386888e-36	81.71517284070319	2.1160899867415203e-35
3843	3843	ko:K19802	3.395713823087663e-14	31.013677305838243	7.540673077375443e-14
3844	3844	ko:K19804	1.673049628878719e-22	50.14222395970256	5.273348675209978e-22
3849	3849	ko:K19955	3.41203006039013e-33	74.75800062901648	1.8875257449722814e-32
3850	3850	ko:K19956	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3852	3852	ko:K19971	2.74932781424897e-12	26.61966466531043	5.346134334163707e-12
3853	3853	ko:K19972	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3854	3854	ko:K19973	3.395713823087663e-14	31.013677305838243	7.540673077375443e-14
3855	3855	ko:K19975	9.589702941968254e-18	39.18584176128868	2.4369832601276824e-17
3856	3856	ko:K19976	9.589702941968254e-18	39.18584176128868	2.4369832601276824e-17
3857	3857	ko:K19997	7.297586737375175e-07	14.130551941380093	1.1154882584273482e-06
3858	3858	ko:K20037	0.00017649913922302107	8.642194558526208	0.00021063853832720977
3859	3859	ko:K20038	1.0512853936532384e-07	16.06808205106002	1.650396297526667e-07
3860	3860	ko:K20073	8.592218139288375e-14	30.085334375821535	1.7915876386844374e-13
3861	3861	ko:K20074	6.66038196397505e-15	32.64259956005474	1.5146036390113286e-14
3862	3862	ko:K20107	7.382621255311619e-27	60.17066875164307	2.998775027382322e-26
3863	3863	ko:K20108	7.382621255311619e-27	60.17066875164307	2.998775027382322e-26
3864	3864	ko:K20112	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3865	3865	ko:K20113	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3866	3866	ko:K20114	1.9471684747255315e-09	20.056889583881023	3.266166261647694e-09
3867	3867	ko:K20116	2.4205906683866732e-20	45.16769027164874	7.106225023581381e-20
3868	3868	ko:K20117	2.4205906683866732e-20	45.16769027164874	7.106225023581381e-20
3869	3869	ko:K20118	2.4205906683866732e-20	45.16769027164874	7.106225023581381e-20
3870	3870	ko:K20191	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3871	3871	ko:K20201	0.00017649913922302107	8.642194558526208	0.00021063853832720977
3872	3872	ko:K20265	3.3117879559134784e-32	72.48523476430898	1.7741409524037158e-31
3873	3873	ko:K20276	8.535688687223968e-19	41.60486072412137	2.354552930953369e-18
3874	3874	ko:K20342	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3877	3877	ko:K20373	1.0512853936532384e-07	16.06808205106002	1.650396297526667e-07
3880	3880	ko:K20379	8.592218139288375e-14	30.085334375821535	1.7915876386844374e-13
3881	3881	ko:K20391	3.395713823087663e-14	31.013677305838243	7.540673077375443e-14
3883	3883	ko:K20444	1.9549638204194207e-36	82.22269166069889	1.2967182534788522e-35
3885	3885	ko:K20452	0.000705840805409214	7.256120833986225	0.0008130166330860805
3886	3886	ko:K20453	0.000705840805409214	7.256120833986225	0.0008130166330860805
3889	3889	ko:K20468	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3890	3890	ko:K20470	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3892	3892	ko:K20482	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3894	3894	ko:K20487	0.00039708801653915126	7.831352597720968	0.0004634213189575744
3895	3895	ko:K20488	0.0011026816146279472	6.810010234388473	0.001260473276659329
3896	3896	ko:K20490	0.00039708801653915126	7.831352597720968	0.0004634213189575744
3897	3897	ko:K20491	0.000705840805409214	7.256120833986225	0.0008130166330860805
3899	3899	ko:K20500	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3900	3900	ko:K20530	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3901	3901	ko:K20534	2.9808403353179243e-05	10.420720212487682	4.487262792818467e-05
3902	3902	ko:K20541	1.673049628878719e-22	50.14222395970256	5.273348675209978e-22
3903	3903	ko:K20542	1.673049628878719e-22	50.14222395970256	5.273348675209978e-22
3904	3904	ko:K20543	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3905	3905	ko:K20609	0.00017649913922302107	8.642194558526208	0.00021063853832720977
3908	3908	ko:K20707	2.74932781424897e-12	26.61966466531043	5.346134334163707e-12
3909	3909	ko:K20712	1.673049628878719e-22	50.14222395970256	5.273348675209978e-22
3910	3910	ko:K20742	1.9471684747255315e-09	20.056889583881023	3.266166261647694e-09
3911	3911	ko:K20757	1.673049628878719e-22	50.14222395970256	5.273348675209978e-22
3912	3912	ko:K20810	4.605654390068163e-15	33.011491631049935	1.0479345691112005e-14
3913	3913	ko:K20814	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3916	3916	ko:K20866	0.00017649913922302107	8.642194558526208	0.00021063853832720977
3917	3917	ko:K20882	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3918	3918	ko:K20895	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3919	3919	ko:K20903	0.00017649913922302107	8.642194558526208	0.00021063853832720977
3920	3920	ko:K20904	0.00017649913922302107	8.642194558526208	0.00021063853832720977
3924	3924	ko:K20993	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3926	3926	ko:K21011	0.00017649913922302107	8.642194558526208	0.00021063853832720977
3927	3927	ko:K21012	0.00017649913922302107	8.642194558526208	0.00021063853832720977
3928	3928	ko:K21021	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3931	3931	ko:K21028	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3932	3932	ko:K21029	2.5389414924871583e-21	47.42253969394405	7.641255446671196e-21
3935	3935	ko:K21064	2.74932781424897e-12	26.61966466531043	5.346134334163707e-12
3936	3936	ko:K21071	1.4681487989902595e-21	47.9702846661094	4.532644659600908e-21
3937	3937	ko:K21105	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3939	3939	ko:K21147	2.3364646941804086e-08	17.57204177146654	3.757937281067065e-08
3940	3940	ko:K21219	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3941	3941	ko:K21252	1.9471684747255315e-09	20.056889583881023	3.266166261647694e-09
3942	3942	ko:K21273	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3943	3943	ko:K21275	2.74932781424897e-12	26.61966466531043	5.346134334163707e-12
3945	3945	ko:K21285	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3946	3946	ko:K21298	1.9471684747255315e-09	20.056889583881023	3.266166261647694e-09
3947	3947	ko:K21308	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3948	3948	ko:K21344	1.673049628878719e-22	50.14222395970256	5.273348675209978e-22
3949	3949	ko:K21345	1.673049628878719e-22	50.14222395970256	5.273348675209978e-22
3950	3950	ko:K21355	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3951	3951	ko:K21379	0.00017649913922302107	8.642194558526208	0.00021063853832720977
3952	3952	ko:K21393	8.592218139288375e-14	30.085334375821535	1.7915876386844374e-13
3953	3953	ko:K21394	2.3364646941804086e-08	17.57204177146654	3.757937281067065e-08
3954	3954	ko:K21395	2.3364646941804086e-08	17.57204177146654	3.757937281067065e-08
3955	3955	ko:K21401	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3956	3956	ko:K21405	0.00017649913922302107	8.642194558526208	0.00021063853832720977
3957	3957	ko:K21416	1.9471684747255315e-09	20.056889583881023	3.266166261647694e-09
3958	3958	ko:K21417	1.9471684747255315e-09	20.056889583881023	3.266166261647694e-09
3959	3959	ko:K21420	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
3961	3961	ko:K21440	0.00017649913922302107	8.642194558526208	0.00021063853832720977
3962	3962	ko:K21449	4.039295336316109e-13	28.5375359538667	8.303222870303995e-13
3964	3964	ko:K21463	4.412673197422999e-05	10.028444791940512	5.520593606375973e-05
